lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB
29.75,-102.75,11.7256,0.6724,0.0735408,0.0443,1,Ps,12.117,4.52762,0.0393997,0.00290651,10.3599,Sp
30,-102.75,11.8796,0.6724,0.0851223,0.0443,1,Ps,12.1289,4.61586,0.0377499,0.00544444,16.5705,Sp
30.25,-102.75,11.8986,0.6724,0.0894378,0.0443,1,Ps,12.5099,4.58976,0.032583,0.00828815,36.6702,Sp
30.5,-102.75,11.6307,0.6724,0.0782925,0.0443,1,Ps,12.017,4.64831,0.0364547,0.00595834,17.4002,Sp
30.75,-102.75,11.3279,0.6724,0.0567244,0.0443,1,Ps,11.883,4.41067,0.0399035,0.00322783,18.9003,Sp
31,-102.75,11.3076,0.6724,0.0476691,0.0443,1,Ps,11.927,4.3531,0.0378007,0.00273063,15.1801,Sp
31.25,-102.75,11.3988,0.6724,0.036579,0.0443,1,Ps,11.5718,4.60405,0.0374515,0.00661772,25,Sp
31.5,-102.75,11.6205,0.6724,0.0352063,0.0443,1,Ps,10.657,5.03069,0.0351987,0.00844916,19.7299,Sp
31.75,-102.75,11.9054,0.6724,0.0443636,0.0443,1,Ps,10.3486,5.67245,0.0232113,0.00150658,10.8351,Sp
32,-102.75,12.1804,0.6724,0.0522835,0.0443,1,Ps,12.7818,3.89129,0.030038,0.00505116,14.7933,Sp
32.25,-102.75,12.462,0.6724,0.0508476,0.0443,1,Ps,12.5365,4.07271,0.0347194,0.00448863,16.4696,Sp
32.5,-102.75,12.7344,0.6724,0.0458736,0.0443,1,Ps,12.0498,4.3675,0.0354772,0.00286714,10.18,Sp
32.75,-102.75,12.9654,0.6724,0.0515045,0.0443,1,Ps,11.4835,4.64325,0.0273133,0.00372184,8.90021,Sp
33,-102.75,12.9378,0.6724,0.06615,0.0443,1,Ps,10.8463,4.99762,0.0252439,0.00230537,4.08026,Sp
33.25,-102.75,12.8334,0.6724,0.0940799,0.0443,1,Ps,10.3978,5.56131,0.0244069,0.00196418,15,Sp
33.5,-102.75,12.9251,0.6724,0.0952898,0.0443,1,Ps,12.8751,4.11232,0.0345906,0.00725307,16.0098,Sp
33.75,-102.75,12.9195,0.6724,0.0965461,0.0443,1,Ps,12.7392,3.91126,0.0387039,0.00448395,22.41,Sp
34,-102.75,13.1011,0.6724,0.0963393,0.0443,1,Ps,12.8287,3.99223,0.0367382,0.00316401,8.4306,Sp
34.25,-102.75,13.3141,0.6724,0.0882857,0.0443,1,Ps,13.5184,3.65694,0.0364928,0.00306764,22.9599,Sp
34.5,-102.75,13.5287,0.6724,0.0760194,0.0443,1,Ps,13.9663,3.41829,0.0345269,0.00353704,31.9501,Sp
34.75,-102.75,13.6377,0.6724,0.0612957,0.0443,1,Ps,14.0423,3.50735,0.029543,0.00317544,28.3297,Sp
35,-102.75,13.5183,0.6724,0.0576955,0.0443,1,Ps,13.6027,3.61242,0.0294204,0.00275787,28.8796,Sp
35.25,-102.75,13.5265,0.6724,0.0561864,0.0443,1,Ps,13.2374,3.74076,0.0341773,0.00626512,16.1095,Sp
35.5,-102.75,13.655,0.6724,0.0592756,0.0443,1,Ps,13.1938,3.79634,0.0463759,0.00422078,32.0401,Sp
35.75,-102.75,13.7016,0.6724,0.0631616,0.0443,1,Ps,13.6818,3.59734,0.0429713,0.004491,42.0401,Sp
36,-102.75,13.6758,0.6724,0.0631242,0.0443,1,Ps,13.8518,3.69653,0.0363167,0.00365977,42.9599,Sp
36.25,-102.75,13.6659,0.6724,0.0589176,0.0443,1,Ps,13.5223,3.74334,0.0364664,0.00383685,29.2494,Sp
36.5,-102.75,13.5197,0.6724,0.0571212,0.0443,1,Ps,13.246,4.00608,0.0391659,0.00632965,36.0098,Sp
36.75,-102.75,13.6057,0.6724,0.0529659,0.0443,1,Ps,11.9557,4.5036,0.0472874,0.00652297,27.9599,Sp
37,-102.75,13.6177,0.6724,0.0511987,0.0443,1,Ps,11.786,4.49803,0.0399948,0.00649979,44.7299,Sp
37.25,-102.75,13.3516,0.6724,0.0599951,0.0443,1,Ps,11.6497,4.52651,0.0432128,0.0114545,19.8199,Sp
37.5,-102.75,13.0021,0.6724,0.0757188,0.0443,1,Ps,11.5339,4.58934,0.056908,0.00862374,22.8698,Sp
37.75,-102.75,12.7716,0.6724,0.0864731,0.0443,1,Ps,11.223,4.84703,0.049943,0.0148627,8.53037,Sp
38,-102.75,12.4367,0.6724,0.100158,0.0443,1,Ps,10.5884,5.1908,0.0354288,0.0133497,6.39047,Sp
38.25,-102.75,12.2644,0.6724,0.108673,0.0443,1,Ps,10.2995,5.17372,0.0284846,0.00467236,17.92,Sp
38.5,-102.75,12.3612,0.6724,0.103836,0.0443,1,Ps,10.2819,6.09779,0.0268151,0.00383271,13.0151,Sp
38.75,-102.75,12.4955,0.6724,0.093384,0.0443,1,Ps,13.7935,4.36561,0.0269007,0.00389466,14.9903,Sp
39,-102.75,12.6823,0.6724,0.0852548,0.0443,1,Ps,13.6302,3.95435,0.0265138,0.00435563,42.3297,Sp
39.25,-102.75,12.7569,0.6724,0.084147,0.0443,1,Ps,12.892,3.97663,0.0284441,0.00585329,24.6302,Sp
39.5,-102.75,12.8993,0.6724,0.0813081,0.0443,1,Ps,12.9071,3.96817,0.0347886,0.0071088,17.7592,Sp
39.75,-102.75,13.2269,0.6724,0.078939,0.0443,1,Ps,12.5224,4.21109,0.0397791,0.0065786,9.27005,Sp
40,-102.75,13.5634,0.6724,0.0746157,0.0443,1,Ps,12.3251,4.26453,0.0427344,0.00438142,18.4295,Sp
40.25,-102.75,13.9915,0.6724,0.0668098,0.0443,1,Ps,12.3637,4.22082,0.0428341,0.00536185,12.2299,Sp
40.5,-102.75,14.1045,0.6724,0.0627373,0.0443,1,Ps,12.4218,4.53982,0.0349826,0.00633295,30.09,Sp
40.75,-102.75,14.0846,0.6724,0.0615633,0.0443,1,Ps,13.6707,3.87474,0.0275468,0.00346872,16.5,Sp
41,-102.75,13.8116,0.6724,0.0859216,0.0443,1,Ps,13.8803,3.67897,0.0225171,0.00262758,28.0049,Sp
41.25,-102.75,13.6723,0.6724,0.0992608,0.0443,1,Ps,12.1708,4.77495,0.0218533,0.00224829,32.59,Sp
41.5,-102.75,13.6529,0.6724,0.105391,0.0443,1,Ps,13.5567,4.18214,0.0219227,0.00189156,37.7592,Sp
41.75,-102.75,13.9245,0.6724,0.104748,0.0443,1,Ps,14.2287,3.87153,0.0226417,0.0019274,50,Sp
42,-102.75,14.1039,0.6724,0.100052,0.0443,1,Ps,13.2098,4.16328,0.0272194,0.00652485,18.9002,Sp
42.25,-102.75,14.3811,0.6724,0.0825148,0.0443,1,Ps,13.2464,3.87678,0.043716,0.0080312,7.77008,Sp
42.5,-102.75,14.3865,0.6724,0.0692897,0.0443,1,Ps,13.4465,3.74515,0.0470388,0.00725035,6.12039,Sp
42.75,-102.75,14.422,0.6724,0.0579133,0.0443,1,Ps,13.1618,3.95117,0.0319134,0.00740528,13.8905,Sp
43,-102.75,14.6751,0.6724,0.0605968,0.0443,1,Ps,13.0526,3.97302,0.0258351,0.00357901,12.8026,Sp
43.25,-102.75,14.7982,0.6724,0.0647196,0.0443,1,Ps,13.5792,3.80559,0.0225702,0.00110018,13.7632,Sp
43.5,-102.75,14.7747,0.6724,0.0797189,0.0443,1,Ps,13.3114,4.1116,0.0227644,0.00212764,10,Sp
43.75,-102.75,14.3018,0.6724,0.0792059,0.0443,1,Ps,12.5514,4.28632,0.0278689,0.00318075,21.1107,Sp
44,-102.75,14.0072,0.6724,0.0825127,0.0443,1,Ps,12.3251,4.38804,0.0303179,0.0025089,25.9197,Sp
44.25,-102.75,13.901,0.6724,0.0790868,0.0443,1,Ps,11.7496,4.70927,0.0290481,0.00153503,27.9707,Sp
44.5,-102.75,13.8443,0.6724,0.0722331,0.0443,1,Ps,11.772,4.61126,0.0258515,0.00240319,15.09,Sp
44.75,-102.75,13.5326,0.6724,0.0768375,0.0443,1,Ps,11.8331,4.4957,0.0232972,0.00147648,33.3297,Sp
45,-102.75,13.2512,0.6724,0.0882382,0.0443,1,Ps,11.8396,4.47773,0.0246545,0.00373543,19.3503,Sp
45.25,-102.75,13.067,0.6724,0.100507,0.0443,1,Ps,11.9643,4.36719,0.0281857,0.00561803,22.3894,Sp
45.5,-102.75,12.9611,0.6724,0.0972995,0.0443,1,Ps,12.0857,4.36851,0.0282669,0.00385674,29.6399,Sp
45.75,-102.75,12.8442,0.6724,0.0855546,0.0443,1,Ps,12.5806,3.9944,0.0270254,0.0035664,16.4902,Sp
46,-102.75,13.0727,0.6724,0.0820088,0.0443,1,Ps,12.8838,3.78308,0.0222173,0.00131267,25.6837,Sp
46.25,-102.75,13.3839,0.6724,0.0889982,0.0443,1,Ps,13.5394,3.72603,0.0209109,0.00098271,18.8301,Sp
46.5,-102.75,13.7859,0.6724,0.0910457,0.0443,1,Ps,14.1601,3.36888,0.0238629,0.00191302,16.3004,Sp
46.75,-102.75,13.7602,0.6724,0.0792254,0.0443,1,Ps,14.0771,3.40647,0.0279934,0.00270259,28.5304,Sp
47,-102.75,13.8516,0.6724,0.0706342,0.0443,1,Ps,14.1864,3.2873,0.0318591,0.00148545,8.16052,Sp
47.25,-102.75,13.7328,0.6724,0.0589087,0.0443,1,Ps,14.2493,3.19476,0.0314528,0.0034342,15.7506,Sp
47.5,-102.75,13.681,0.6724,0.0571716,0.0443,1,Ps,14.1576,4.68971,0.0253843,0.00369945,13.1428,Sp
47.75,-102.75,13.6467,0.6724,0.0613041,0.0443,1,Ps,8.26294,6.17103,0.0230828,0.00278476,14.8925,Sp
48,-102.75,13.9323,0.6724,0.0679231,0.0443,1,Ps,8.23266,6.15896,0.0223028,0.00118979,14.985,Sp
48.5,-102.75,14.1702,0.6724,0.081742,0.0443,1,Ps,13.2887,3.51864,0.0298787,0,18.6171,Sp
48.75,-102.75,13.889,0.6724,0.0898677,0.0443,1,Ps,14.4491,3.77068,0.0286485,0.00173974,25.3879,Sp
49,-102.75,13.6777,0.6724,0.0975696,0.0443,1,Ps,15.7793,2.41251,0.0339873,0.00508949,32.7798,Sp
49.25,-102.75,13.6994,0.6724,0.0958724,0.0443,1,Ps,15.7948,2.69017,0.0272542,0.00600488,35.5499,Sp
29.5,-102.5,11.6859,0.6724,0.0795883,0.0443,1,Ps,11.8702,5.02884,0.0375398,0.00642563,12.3742,Sp
29.75,-102.5,11.6617,0.6724,0.0907431,0.0443,1,Ps,11.5114,4.92882,0.0457822,0.012627,6.77,Sp
30,-102.5,11.8357,0.6724,0.0984291,0.0443,1,Ps,11.0062,5.18973,0.0625563,0.0183873,19.91,Sp
30.25,-102.5,11.8478,0.6724,0.0968686,0.0443,1,Ps,10.737,5.31511,0.0547314,0.0182248,20.7497,Sp
30.5,-102.5,11.7068,0.6724,0.0858339,0.0443,1,Ps,11.1108,5.01402,0.0453564,0.0114325,32.6097,Sp
30.75,-102.5,11.3002,0.6724,0.0599145,0.0443,1,Ps,11.6519,4.56627,0.039182,0.00419506,15.64,Sp
31,-102.5,11.3676,0.6724,0.0503696,0.0443,1,Ps,11.8585,4.36862,0.0360442,0.00360881,38.5298,Sp
31.25,-102.5,11.3157,0.6724,0.038838,0.0443,1,Ps,11.2607,4.71664,0.0385428,0.00471519,21.59,Sp
31.5,-102.5,11.6431,0.6724,0.036685,0.0443,1,Ps,10.7756,4.88152,0.0366043,0.0077739,10,Sp
31.75,-102.5,11.7833,0.6724,0.0468987,0.0443,1,Ps,10.1931,5.00963,0.0229127,0,12.2473,Sp
32,-102.5,12.2974,0.6724,0.0512197,0.0443,1,Ps,12.9978,3.82922,0.0228323,0.00278435,14.52,Sp
32.25,-102.5,12.4382,0.6724,0.0514129,0.0443,1,Ps,12.815,3.93535,0.0283503,0.00544153,20.7498,Sp
32.5,-102.5,12.7357,0.6724,0.0438886,0.0443,1,Ps,12.3467,4.26382,0.0315216,0.00420123,19.1699,Sp
32.75,-102.5,12.8195,0.6724,0.0534719,0.0443,1,Ps,11.5867,4.59681,0.0252439,0.00421446,6.10018,Sp
33,-102.5,12.7761,0.6724,0.0809951,0.0443,1,Ps,11.0589,4.79224,0.0221531,0.0017964,20.3759,Sp
33.25,-102.5,12.9067,0.6724,0.110707,0.0443,1,Ps,15.799,3.51711,0.0251379,0.00504338,15,Sp
33.5,-102.5,12.9068,0.6724,0.105817,0.0443,1,Ps,12.592,4.71067,0.0276681,0.00436836,12.4524,Sp
33.75,-102.5,13.0281,0.6724,0.0976944,0.0443,1,Ps,12.2717,4.16377,0.0359158,0.00621562,0,Sp
34,-102.5,13.2024,0.6724,0.0919336,0.0443,1,Ps,12.3548,4.11132,0.0370948,0.0034148,34.35,Sp
34.25,-102.5,13.4046,0.6724,0.0873618,0.0443,1,Ps,12.8467,3.90523,0.0338801,0.00361801,29.6399,Sp
34.5,-102.5,13.6213,0.6724,0.0790496,0.0443,1,Ps,12.9035,3.87989,0.0307043,0.00337487,14.4499,Sp
34.75,-102.5,13.8585,0.6724,0.0623109,0.0443,1,Ps,12.8667,3.99578,0.0368661,0.00447842,20.1801,Sp
35,-102.5,13.8328,0.6724,0.0584806,0.0443,1,Ps,13.2399,3.77078,0.0359664,0.00370318,16.4801,Sp
35.25,-102.5,14.0099,0.6724,0.0546919,0.0443,1,Ps,13.2949,3.65468,0.0387682,0.00543694,28.3301,Sp
35.5,-102.5,14.0047,0.6724,0.0576655,0.0443,1,Ps,13.2434,3.68073,0.0469775,0.00300014,30.18,Sp
35.75,-102.5,13.9233,0.6724,0.0634606,0.0443,1,Ps,13.3458,3.8918,0.0428661,0.00518468,45.1801,Sp
36,-102.5,13.7884,0.6724,0.0638536,0.0443,1,Ps,12.3717,4.68751,0.0339688,0.0039391,19.2599,Sp
36.25,-102.5,13.6444,0.6724,0.0637408,0.0443,1,Ps,11.0748,5.47481,0.0339398,0.00507382,21.3802,Sp
36.5,-102.5,13.3895,0.6724,0.0661926,0.0443,1,Ps,12.264,4.70217,0.0431541,0.00610415,21.8402,Sp
36.75,-102.5,13.2777,0.6724,0.0671535,0.0443,1,Ps,12.2,4.21769,0.0476182,0.00505893,42.41,Sp
37,-102.5,13.124,0.6724,0.0679989,0.0443,1,Ps,12.0522,4.39855,0.0392982,0.00714086,44.6399,Sp
37.25,-102.5,13.0141,0.6724,0.0745474,0.0443,1,Ps,11.6799,4.45424,0.0368159,0.00993219,15.28,Sp
37.5,-102.5,13.0157,0.6724,0.0787612,0.0443,1,Ps,11.6275,4.61718,0.0382007,0.0103543,1.57016,Sp
37.75,-102.5,12.7785,0.6724,0.091156,0.0443,1,Ps,11.6582,4.4737,0.0296452,0.00879548,27.0825,Sp
38,-102.5,12.5421,0.6724,0.0941795,0.0443,1,Ps,11.2682,4.84801,0.0200515,0.00246418,20.4542,Sp
38.25,-102.5,12.295,0.6724,0.101076,0.0443,1,Ps,10.7482,4.8984,0.022103,0.00246377,15.1115,Sp
38.5,-102.5,12.3891,0.6724,0.095889,0.0443,1,Ps,10.857,5.02458,0.0291402,0.00600408,2.03022,Sp
38.75,-102.5,12.5275,0.6724,0.0874414,0.0443,1,Ps,11.8794,4.86955,0.0352233,0.00478803,42.31,Sp
39,-102.5,12.6993,0.6724,0.0811692,0.0443,1,Ps,12.9258,4.17155,0.037061,0.00427638,49.6399,Sp
39.25,-102.5,12.7198,0.6724,0.0826013,0.0443,1,Ps,12.9219,4.21485,0.0358703,0.0036008,27.59,Sp
39.5,-102.5,12.9192,0.6724,0.0792208,0.0443,1,Ps,12.9101,3.94777,0.0397743,0.00270698,19.44,Sp
39.75,-102.5,12.9752,0.6724,0.0882695,0.0443,1,Ps,12.6884,4.11571,0.0415292,0.00565844,20.6498,Sp
40,-102.5,13.3131,0.6724,0.0832365,0.0443,1,Ps,12.4958,4.51054,0.0336292,0.00720511,28.7999,Sp
40.25,-102.5,13.7299,0.6724,0.0752733,0.0443,1,Ps,12.3451,4.50932,0.0321222,0.00583556,22.4901,Sp
40.5,-102.5,14.0008,0.6724,0.0681285,0.0443,1,Ps,12.3004,4.35734,0.0351338,0.00340518,30,Sp
40.75,-102.5,14.0996,0.6724,0.061007,0.0443,1,Ps,12.6021,4.27068,0.0336458,0.00528237,34.8199,Sp
41,-102.5,13.9203,0.6724,0.0845435,0.0443,1,Ps,12.6889,4.33266,0.0252029,0.00537237,29.585,Sp
41.25,-102.5,13.6429,0.6724,0.100695,0.0443,1,Ps,11.7212,4.6398,0.0232106,0.00193313,19.0702,Sp
41.5,-102.5,13.3528,0.6724,0.110026,0.0443,1,Ps,11.7547,4.76622,0.0245543,0.00166945,5.17011,Sp
41.75,-102.5,13.7343,0.6724,0.110507,0.0443,1,Ps,11.9699,4.83392,0.026556,0.00343117,18.9702,Sp
42,-102.5,14.0949,0.6724,0.108548,0.0443,1,Ps,12.3626,4.61554,0.0291512,0.00367902,24.81,Sp
42.25,-102.5,14.4575,0.6724,0.0876198,0.0443,1,Ps,13.584,3.83397,0.0406524,0.00896167,20.0999,Sp
42.5,-102.5,14.4392,0.6724,0.0719242,0.0443,1,Ps,13.6434,3.64967,0.045359,0.00454796,23.8998,Sp
42.75,-102.5,14.4509,0.6724,0.0523255,0.0443,1,Ps,13.2895,3.81909,0.0363938,0.00593064,23.6198,Sp
43,-102.5,14.4371,0.6724,0.0498003,0.0443,1,Ps,13.2963,3.92322,0.0248943,0.00545269,2.75042,Sp
43.25,-102.5,14.672,0.6724,0.047465,0.0443,1,Ps,14.1528,3.5018,0.0226467,0.000879973,10,Sp
43.5,-102.5,14.343,0.6724,0.0598719,0.0443,1,Ps,14.4805,3.53544,0.0227414,0.00133248,25.2251,Sp
43.75,-102.5,14.1289,0.6724,0.065465,0.0443,1,Ps,13.8535,4.13781,0.0230441,0.00228424,28.2998,Sp
44,-102.5,13.6723,0.6724,0.0731544,0.0443,1,Ps,13.4728,4.19387,0.0266563,0.00297194,43.3398,Sp
44.25,-102.5,13.7028,0.6724,0.0732584,0.0443,1,Ps,12.0134,5.04655,0.0285771,0.00152841,19.0799,Sp
44.5,-102.5,13.7449,0.6724,0.0688784,0.0443,1,Ps,11.9005,4.86046,0.0253247,0.00305878,23.4199,Sp
44.75,-102.5,13.3666,0.6724,0.0744175,0.0443,1,Ps,11.7943,4.7249,0.0227205,0.00246265,25,Sp
45,-102.5,13.2021,0.6724,0.0877839,0.0443,1,Ps,11.8606,4.59273,0.0297718,0.00690422,12.2103,Sp
45.25,-102.5,12.9306,0.6724,0.103541,0.0443,1,Ps,12.0016,4.36361,0.0391689,0.006381,23.1598,Sp
45.5,-102.5,12.9798,0.6724,0.0977504,0.0443,1,Ps,12.0857,4.36376,0.0371441,0.0073553,25.37,Sp
45.75,-102.5,12.7712,0.6724,0.087679,0.0443,1,Ps,12.5959,3.98823,0.0293511,0.0038557,11.6699,Sp
46,-102.5,12.9444,0.6724,0.0817643,0.0443,1,Ps,12.7505,3.89936,0.0257949,0.00470087,2.67033,Sp
46.25,-102.5,13.2902,0.6724,0.0930405,0.0443,1,Ps,12.9264,3.9399,0.0243133,0.00334208,19.9001,Sp
46.5,-102.5,13.6186,0.6724,0.0956912,0.0443,1,Ps,13.2052,3.86404,0.0247958,0.002872,3.50043,Sp
46.75,-102.5,13.7691,0.6724,0.089388,0.0443,1,Ps,13.8166,3.56508,0.0276687,0.0024058,20.28,Sp
47,-102.5,13.9012,0.6724,0.0811943,0.0443,1,Ps,14.1199,3.26147,0.0292615,0.00363368,10.4601,Sp
47.25,-102.5,13.7327,0.6724,0.0758544,0.0443,1,Ps,14.0847,3.22336,0.0284669,0.00400877,7.12024,Sp
47.5,-102.5,13.5877,0.6724,0.0696732,0.0443,1,Ps,14.0158,4.58959,0.0245609,0.00321031,21.3334,Sp
47.75,-102.5,13.4698,0.6724,0.0676968,0.0443,1,Ps,8.40824,6.05876,0.0260612,0.00711939,0,Sp
48,-102.5,13.9584,0.6724,0.0725437,0.0443,1,Ps,8.30716,6.04675,0.0245408,0.00697832,2.70301,Sp
48.5,-102.5,14.0062,0.6724,0.0851406,0.0443,1,Ps,13.3111,3.58325,0.0300595,0.000255644,9.84585,Sp
48.75,-102.5,13.7055,0.6724,0.0900271,0.0443,1,Ps,14.5284,3.64578,0.0300595,0.00440656,12.8751,Sp
49,-102.5,13.3883,0.6724,0.0921911,0.0443,1,Ps,15.8694,2.89969,0.037654,0.00301866,15.47,Sp
49.25,-102.5,13.3713,0.6724,0.0936708,0.0443,1,Ps,15.9825,2.31431,0.0356098,0.00549407,24.2599,Sp
29.75,-102.25,11.687,0.6724,0.0971042,0.0443,1,Ps,10.98,5.0912,0.0525888,0.0199022,4.63011,Sp
30,-102.25,11.8274,0.6724,0.105479,0.0443,1,Ps,10.7818,5.08927,0.0800598,0.0131537,9.26032,Sp
30.25,-102.25,11.8531,0.6724,0.0994737,0.0443,1,Ps,10.5268,5.14978,0.0763513,0.0101078,15,Sp
30.5,-102.25,11.8335,0.6724,0.0883512,0.0443,1,Ps,10.7676,5.16621,0.0504063,0.0170387,26.8601,Sp
30.75,-102.25,11.6298,0.6724,0.0643597,0.0443,1,Ps,11.5346,4.57557,0.0363061,0.00321432,16.2896,Sp
31,-102.25,11.585,0.6724,0.0566103,0.0443,1,Ps,11.567,4.51003,0.0314565,0.0028147,33.7896,Sp
31.25,-102.25,11.6518,0.6724,0.0539175,0.0443,1,Ps,11.1522,4.66802,0.0304011,0.0049396,10.5705,Sp
31.5,-102.25,11.7162,0.6724,0.0526414,0.0443,1,Ps,10.7779,4.79529,0.0294655,0.003767,23.9696,Sp
31.75,-102.25,11.7559,0.6724,0.0544357,0.0443,1,Ps,11.2235,5.17794,0.0234418,0.00378524,11.0569,Sp
32,-102.25,12.0802,0.6724,0.057337,0.0443,1,Ps,13.653,3.51842,0.0230606,0.00230318,15,Sp
32.25,-102.25,12.3714,0.6724,0.0505173,0.0443,1,Ps,13.137,3.75386,0.0244414,0.00221338,6.28958,Sp
32.5,-102.25,12.6336,0.6724,0.044397,0.0443,1,Ps,12.5963,4.07192,0.0243021,0.00349943,4.35034,Sp
32.75,-102.25,12.8651,0.6724,0.0531224,0.0443,1,Ps,12.0334,4.31398,0.0234907,0.00246923,18.5098,Sp
33,-102.25,12.8542,0.6724,0.0778831,0.0443,1,Ps,11.8932,5.11126,0.0214662,0.00458695,15.1244,Sp
33.25,-102.25,12.8704,0.6724,0.110955,0.0443,1,Ps,15.8844,2.19264,0.0281034,0.00368818,10.1801,Sp
33.5,-102.25,12.9986,0.6724,0.10503,0.0443,1,Ps,15.8334,3.15275,0.0276681,0.00408939,13.9834,Sp
33.75,-102.25,13.1326,0.6724,0.0906312,0.0443,1,Ps,11.948,4.24728,0.0303541,0.0062925,18.9002,Sp
34,-102.25,13.3046,0.6724,0.0853342,0.0443,1,Ps,12.1539,4.19438,0.0369908,0.00568602,12.2202,Sp
34.25,-102.25,13.5385,0.6724,0.0854836,0.0443,1,Ps,12.7163,3.85077,0.0344197,0.0040946,15.7397,Sp
34.5,-102.25,13.8624,0.6724,0.0767013,0.0443,1,Ps,12.7672,3.78773,0.0315489,0.00329014,10.18,Sp
34.75,-102.25,14.2038,0.6724,0.0642192,0.0443,1,Ps,12.715,3.96507,0.0345831,0.00579217,9.63989,Sp
35,-102.25,14.0802,0.6724,0.0594205,0.0443,1,Ps,12.7871,4.01644,0.0357771,0.00578201,14.1703,Sp
35.25,-102.25,14.0953,0.6724,0.0560378,0.0443,1,Ps,13.1946,3.81904,0.0390322,0.00794247,11.1095,Sp
35.5,-102.25,14.2483,0.6724,0.0579158,0.0443,1,Ps,12.9812,3.87899,0.0486933,0.00373925,30.09,Sp
35.75,-102.25,14.1609,0.6724,0.0634731,0.0443,1,Ps,12.8945,4.02312,0.0434123,0.00709185,42.7701,Sp
36,-102.25,13.9105,0.6724,0.0649732,0.0443,1,Ps,11.4129,4.97164,0.0328614,0.00395427,7.22018,Sp
36.25,-102.25,13.6574,0.6724,0.0676275,0.0443,1,Ps,11.1404,5.01466,0.0309355,0.00451127,17.7907,Sp
36.5,-102.25,13.293,0.6724,0.0747708,0.0443,1,Ps,12.3212,4.54656,0.0426706,0.00565137,50,Sp
36.75,-102.25,13.0207,0.6724,0.0793252,0.0443,1,Ps,12.416,4.18621,0.0448786,0.00302374,45.3698,Sp
37,-102.25,12.7936,0.6724,0.0861346,0.0443,1,Ps,12.1566,4.54869,0.034616,0.0071347,8.88072,Sp
37.25,-102.25,12.7965,0.6724,0.0888531,0.0443,1,Ps,11.2194,4.82711,0.0320699,0.00762064,11.6703,Sp
37.5,-102.25,12.9064,0.6724,0.0872439,0.0443,1,Ps,10.5302,5.18511,0.0359407,0.0106225,12.0401,Sp
37.75,-102.25,12.8931,0.6724,0.0856353,0.0443,1,Ps,10.2817,5.61624,0.0328103,0.0127205,20.8324,Sp
38,-102.25,12.8882,0.6724,0.0801953,0.0443,1,Ps,13.3929,4.06661,0.0218861,0.00171171,17.7075,Sp
38.25,-102.25,12.7431,0.6724,0.0780834,0.0443,1,Ps,11.0983,5.04258,0.0219414,0.000940567,24.2603,Sp
38.5,-102.25,12.6224,0.6724,0.0731834,0.0443,1,Ps,11.0869,4.81843,0.0249753,0.00610261,16.8601,Sp
38.75,-102.25,12.6084,0.6724,0.0726993,0.0443,1,Ps,11.8376,4.60379,0.03812,0.00592039,35.9306,Sp
39,-102.25,12.6981,0.6724,0.0703298,0.0443,1,Ps,12.9632,4.32461,0.0387467,0.00337252,43.0499,Sp
39.25,-102.25,12.7057,0.6724,0.0802087,0.0443,1,Ps,14.0986,3.82911,0.0359627,0.00159245,37.7592,Sp
39.5,-102.25,12.7062,0.6724,0.087431,0.0443,1,Ps,13.217,4.22457,0.035657,0.00350192,44.0803,Sp
39.75,-102.25,12.9973,0.6724,0.0909755,0.0443,1,Ps,13.0062,4.35238,0.0312363,0.00711974,39.2603,Sp
40,-102.25,13.3168,0.6724,0.0860898,0.0443,1,Ps,13.5592,4.24477,0.0247915,0.00300382,33.1388,Sp
40.25,-102.25,13.9056,0.6724,0.0733219,0.0443,1,Ps,11.9334,5.32365,0.0271241,0.00329897,11.3005,Sp
40.5,-102.25,14.0615,0.6724,0.0672624,0.0443,1,Ps,11.6399,4.72737,0.0364661,0.00429108,22.5097,Sp
40.75,-102.25,13.9751,0.6724,0.066761,0.0443,1,Ps,11.9674,4.57498,0.0378477,0.00343639,33.5098,Sp
41,-102.25,13.8828,0.6724,0.0822358,0.0443,1,Ps,11.9177,4.63938,0.0257836,0.00636656,13.7896,Sp
41.25,-102.25,13.4886,0.6724,0.0993141,0.0443,1,Ps,11.5735,4.63631,0.0212873,0.00186116,20.5499,Sp
41.5,-102.25,13.401,0.6724,0.105875,0.0443,1,Ps,11.8417,4.53958,0.0259862,0.00360259,17.8698,Sp
41.75,-102.25,13.5956,0.6724,0.109417,0.0443,1,Ps,12.0743,4.78771,0.0266483,0.00313428,15,Sp
42,-102.25,14.1291,0.6724,0.103497,0.0443,1,Ps,14.1251,3.84909,0.0288539,0.00350802,50,Sp
42.25,-102.25,14.5046,0.6724,0.0872761,0.0443,1,Ps,13.9063,3.60514,0.0350605,0.00625068,30.5596,Sp
42.5,-102.25,14.4821,0.6724,0.0684094,0.0443,1,Ps,13.6523,3.70905,0.0396541,0.00455285,22.3308,Sp
42.75,-102.25,14.3703,0.6724,0.0534054,0.0443,1,Ps,13.1667,3.96519,0.0341409,0.00484758,24.4404,Sp
43,-102.25,14.2036,0.6724,0.0424451,0.0443,1,Ps,13.1595,4.40485,0.0264981,0.00459572,22.7798,Sp
43.25,-102.25,14.3941,0.6724,0.0366933,0.0443,1,Ps,14.3093,3.94505,0.023154,0.0030871,10,Sp
