lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB,ttSed,ttSedstd,dvSed,dvSedstd,breadthSed,typeSed
37.75,-116.75,10.1498,0.372211,0.136316,0.0625128,1,Ps,12.4967,0.717355,0.0469605,0.00767174,21.4793621728847,Sp,0.282168180044201,0.101850092006943,0.324462751804572,0.233874942050747,0.001,Ps
38,-116.75,10.0175,0.316185,0.157077,0.0698016,1,Ps,12.9012,1.00196,0.0478215,0.00915306,15.1800495899294,Sp,0.432201222400391,0.0983610142722493,0.326613113330439,0.1848991091675,0.001,Ps
38.25,-116.75,10.0535,0.375173,0.144741,0.0625503,1,Ps,12.0499,1.5708,0.0407464,0.00573187,10.0097276264591,Sp,0.441199941471053,0.100216906784048,0.365532115716258,0.196203389685812,0.001,Ps
38.5,-116.75,10.2144,0.317509,0.160031,0.0561498,1,Ps,11.3972,1.32274,0.0409858,0.00513233,19.9099752050353,Sp,0.545964505045127,0.10167058270866,0.457042994238269,0.21670093583155,0.001,Ps
38.75,-116.75,10.2468,0.376245,0.181373,0.054581,1,Ps,11.7793,1.22955,0.0445596,0.00609312,41.8503471427481,Sp,0.573130106840472,0.104958157075508,0.57402718616266,0.285755823109319,0.001,Ps
39,-116.75,10.2463,0.502307,0.173741,0.052974,1,Ps,11.8414,0.599507,0.040364,0.00838588,44.8199504100706,Sp,0.551995701062542,0.105654008910446,0.557405137143111,0.297137920188592,0.001,Ps
39.25,-116.75,10.0973,0.501776,0.146059,0.052078,1,Ps,11.0015,0.538644,0.0370333,0.00433719,24.6496147096971,Sp,0.491438708816793,0.102777637144938,0.47385639347961,0.321303211978611,0.001,Ps
39.5,-116.75,9.93764,0.498906,0.122365,0.0532021,1,Ps,10.6255,0.381322,0.0402845,0.00504684,31.3904680676591,Sp,0.411785789744966,0.101314711859212,0.409637305232414,0.363718345028307,0.001,Ps
39.75,-116.75,9.92225,0.622306,0.130451,0.0520556,1,Ps,11.4173,0.859977,0.0357583,0.00552379,47.9598687724117,Sp,0.393448704484006,0.101921850053665,0.400079223608635,0.392380814664037,0.001,Ps
40,-116.75,9.76517,0.679107,0.100727,0.0479976,1,Ps,12.2079,0.670715,0.0330032,0.00309123,50,Sp,0.403604158689012,0.105289906196184,0.418004807017872,0.437824563363994,0.001,Ps
40.25,-116.75,9.76619,0.675446,0.0982528,0.0460767,1,Ps,12.0655,0.704948,0.033244,0.00396557,37.2093156328679,Sp,0.404732652818735,0.107588149523448,0.457738446220916,0.47918179686509,0.001,Ps
40.5,-116.75,9.88198,0.611416,0.0872209,0.0411293,1,Ps,12.0508,0.353292,0.0381254,0.00463361,33.1399183623411,Sp,0.399718184129842,0.108178866321983,0.486652696570488,0.494562584664956,0.001,Ps
40.75,-116.75,9.88695,0.673938,0.0822876,0.0384156,1,Ps,12.0926,0.128453,0.0464228,0.0051712,33.3297093156329,Sp,0.392216588513186,0.110308367342528,0.523645889360346,0.525242149690499,0.001,Ps
41,-116.75,9.83294,0.673402,0.0766227,0.0347515,1,Ps,12.0363,0.384268,0.0506402,0.00611474,27.9598687724117,Sp,0.374828686410591,0.107362807988241,0.484079865287467,0.501837065822382,0.001,Ps
41.25,-116.75,9.66675,0.880523,0.0867097,0.0361593,1,Ps,10.9394,0.702201,0.0483174,0.00777329,38.7006942854963,Sp,0.369367267542886,0.107217658086147,0.478659063418006,0.516244993554558,0.001,Ps
41.5,-116.75,9.50349,0.821106,0.0950701,0.0364568,1,Ps,10.8815,0.318007,0.0419445,0.00492713,42.2201808175177,Sp,0.35824019833854,0.106691490379799,0.462127550341313,0.505100811470658,0.001,Ps
41.75,-116.75,10.1047,0.88349,0.0950119,0.0292957,1,Ps,11.0189,0.410747,0.0366687,0.00372643,43.8904783703365,Sp,0.323313774569783,0.104879212049331,0.436628705838515,0.451683101762531,0.001,Ps
42,-116.75,10.8851,0.816255,0.106912,0.0265434,1,Ps,10.983,0.0945706,0.0377631,0.00167166,50,Sp,0.233307191312184,0.10407559689072,0.370711899754334,0.374109692459731,0.001,Ps
42.25,-116.75,10.8913,0.750772,0.101313,0.0245327,1,Ps,11.0087,0.125981,0.0411271,0.0019004,40,Sp,0.229167485056722,0.104707468749375,0.37844045921947,0.356642646648587,0.001,Ps
42.5,-116.75,11.0236,0.624771,0.091883,0.0244067,1,Ps,10.793,0.188992,0.0436227,0.00215474,40,Sp,0.222903803673693,0.108173083528705,0.407438781288413,0.337501003665765,0.001,Ps
42.75,-116.75,11.2352,0.746413,0.0915479,0.0277181,1,Ps,11.1736,0.439633,0.037092,0.00519475,45.9197375448234,Sp,0.211347382297431,0.109199182203243,0.468077698980833,0.351983819391204,0.001,Ps
43,-116.75,10.8876,0.624521,0.0850652,0.0233056,1,Ps,11.975,0.406395,0.0327793,0.00222476,39.5292694771643,Sp,0.26014136032122,0.107490587247769,0.429898573469818,0.300760757676071,0.001,Ps
43.25,-116.75,10.399,0.623179,0.0825657,0.0320191,1,Ps,11.8334,0.684762,0.0364107,0.00612954,32.9598687724117,Sp,0.406918525490806,0.106213116833229,0.459206115961237,0.233283665642926,0.001,Ps
43.5,-116.75,10.1783,0.748681,0.0801171,0.0374666,1,Ps,10.8393,0.83686,0.0358997,0.00543062,34.7093190670937,Sp,0.465462162161935,0.107152764079423,0.481861648462517,0.216089583470956,0.001,Ps
43.75,-116.75,10.0311,0.803783,0.0724152,0.0372854,1,Ps,10.767,0.400877,0.0348701,0.0019173,46.6702906843671,Sp,0.225005696143623,0.110717733889697,0.411164101654736,0.248610207895986,0.001,Ps
44,-116.75,10.5214,0.924043,0.0448191,0.0199069,1,Ps,10.5473,0.33871,0.0384729,0.00407213,44.9099752050353,Sp,0.11850355891587,0.101632134056059,0.398755005563041,0.272912937370551,0.001,Ps
44.25,-116.75,10.1232,0.987628,0.0512748,0.0263447,1,Ps,10.1729,0.184169,0.0459631,0.00283511,38.3297093156329,Sp,0.110132945154236,0.096520774762238,0.403396458401705,0.274949659536548,0.001,Ps
44.5,-116.75,9.46648,0.749213,0.0714024,0.0450183,1,Ps,10.1178,0.122362,0.0454565,0.00298166,40,Sp,0.0825645434829338,0.0807672747987553,0.420456369375636,0.281613687898675,0.001,Ps
44.75,-116.75,9.72229,0.62029,0.0699252,0.0458776,1,Ps,10.2356,0.0918555,0.0409682,0.00421026,37.2299153124285,Sp,0.0876741124172543,0.0827844840153477,0.425621155228889,0.275590569125012,0.001,Ps
45,-116.75,10.4487,0.60996,0.0733767,0.0377272,1,Ps,10.3465,0.153744,0.039596,0.00283422,42.0401312275883,Sp,0.0930744987060152,0.0844434043210926,0.412595093597744,0.238995953094542,0.001,Ps
32.5,-116.5,7.87926,0.366265,0.0854216,0.0378024,1,Ps,11.8284,0.219496,0.044278,0.00250274,24.9099752050353,Sp,0.292916839359337,0.116705557540138,0.629493038860857,0.389332982337374,0.001,Ps
32.75,-116.5,8.10946,0.368268,0.106648,0.0373221,1,Ps,11.6158,0.0628586,0.0409855,0.00218167,30.7400625619898,Sp,0.216822791448985,0.116035097366656,0.634204824349719,0.472221194587939,0.001,Ps
33,-116.5,8.20729,0.303474,0.117748,0.03764,1,Ps,11.7125,0.126328,0.0380182,0.0035268,15.1800495899294,Sp,0.165718537746176,0.117824466993603,0.615802348580339,0.500420986740498,0.001,Ps
33.25,-116.5,8.066,0.307575,0.121171,0.0478766,1,Ps,12.0783,0.127028,0.032364,0.00563171,25.1096742198825,Sp,0.170972058246751,0.117384496310359,0.509444173060161,0.449217947575538,0.001,Ps
33.5,-116.5,8.25462,0.322659,0.159773,0.064191,1,Ps,12.1341,0.191146,0.0271462,0.00425329,20.2700743848941,Sp,0.181118819908232,0.114172001970004,0.389870504110591,0.367798725758941,0.001,Ps
33.75,-116.5,8.43488,0.323033,0.177698,0.0750415,1,Ps,11.5246,0.253969,0.0275056,0.00345899,42.4099717708095,Sp,0.195398438948637,0.112440689889873,0.373038751842968,0.336435028673127,0.001,Ps
34,-116.5,8.89774,0.251553,0.224915,0.0751429,1,Ps,11.3166,0.189632,0.0344401,0.00325471,34.9099752050353,Sp,0.267120737447561,0.1066823472224,0.379973980728099,0.275435529351454,0.001,Ps
34.25,-116.5,9.53591,0.24879,0.234292,0.0613506,1,Ps,11.5542,0.25227,0.0367322,0.00256377,35,Sp,0.39127205735181,0.103385452597227,0.38018735715012,0.231257395184914,0.001,Ps
34.5,-116.5,9.20511,0.180924,0.220504,0.0792317,1,Ps,11.6438,0.126339,0.0407502,0.00289537,20.0999603303265,Sp,0.404022493540567,0.105288248915374,0.387965785075214,0.244330962718367,0.001,Ps
34.75,-116.5,8.83941,0.250312,0.220652,0.112605,1,Ps,11.6272,0.0637879,0.0421711,0.00198069,20.8201724269474,Sp,0.307500595714987,0.107205234382479,0.383554969492434,0.2757915998173,0.001,Ps
35,-116.5,9.00358,0.318374,0.208927,0.10499,1,Ps,11.5038,0.159564,0.0461245,0.0048768,34.2599305695586,Sp,0.347755997019909,0.106426649140972,0.416208690217991,0.288693673332956,0.001,Ps
35.25,-116.5,8.74535,0.316972,0.176174,0.103394,1,Ps,10.9985,0.286121,0.0551301,0.00399497,35,Sp,0.295496882961517,0.106110249872292,0.38009538049318,0.319773041236478,0.001,Ps
35.5,-116.5,8.60965,0.308712,0.170106,0.0916116,1,Ps,10.9383,0.126183,0.0530495,0.00557966,25,Sp,0.383140032097932,0.10255293094011,0.391806632164775,0.282373624269134,0.001,Ps
35.75,-116.5,9.04783,0.317092,0.177662,0.0929407,1,Ps,11.0786,0.282235,0.0398633,0.00539253,35.4600595101854,Sp,0.529215119652306,0.101984336542465,0.44055812415921,0.263860570731149,0.001,Ps
36,-116.5,9.18748,0.373922,0.171746,0.0779037,1,Ps,10.8608,0.345832,0.0350566,0.00242525,48.7998710593732,Sp,0.616774590508179,0.100054969751765,0.449589324260052,0.226357221317326,0.001,Ps
36.25,-116.5,9.86661,0.378942,0.133624,0.0708513,1,Ps,10.8463,0.347259,0.0334465,0.00276144,34.0798809796292,Sp,0.870042661105764,0.0984865761305696,0.468619000358019,0.199388972534898,0.001,Ps
36.5,-116.5,10.0893,0.380874,0.11822,0.0519462,1,Ps,11.0412,0.34829,0.0306446,0.00259136,34.6399008201411,Sp,0.961151311012984,0.0972550394369602,0.467582630304231,0.214202979665217,0.001,Ps
36.75,-116.5,10.9123,0.438841,0.120544,0.0551154,1,Ps,11.3596,0.250242,0.0310484,0.00575459,26.0297932402533,Sp,0.759475213392042,0.0961857473659354,0.324485207705278,0.151649953875799,0.001,Ps
37,-116.5,11.5764,0.364546,0.129287,0.0472738,1,Ps,10.8388,0.401368,0.044199,0.00506255,15.8400297607679,Sp,0.506226436400468,0.0960647797268638,0.220107934264865,0.15251181324215,0.001,Ps
37.25,-116.5,10.8529,0.438624,0.128966,0.0569027,1,Ps,10.5954,0.276686,0.0443826,0.00281019,11.9499122606241,Sp,0.4472139975117,0.0993494296347179,0.319552947171588,0.194175984642281,0.001,Ps
37.5,-116.5,10.1849,0.374372,0.131159,0.0673458,1,Ps,10.5145,0.80151,0.0431245,0.00438288,36.0101438153355,Sp,0.344541606554938,0.103304853846329,0.4066601647951,0.275544244666776,0.001,Ps
37.75,-116.5,10.0295,0.373926,0.145468,0.0745658,1,Ps,12.8624,1.18247,0.0488488,0.00682424,27.8700312809949,Sp,0.390637037930526,0.100826950229161,0.377278794556872,0.231618963707829,0.001,Ps
38,-116.5,10.0187,0.316337,0.160726,0.0719102,1,Ps,13.1662,0.28178,0.0488488,0.0072922,19.5399404898146,Sp,0.475769920849248,0.0987381654043918,0.344858619160714,0.194530880442629,0.001,Ps
38.25,-116.5,10.2574,0.316427,0.160393,0.0649113,1,Ps,12.8386,1.54213,0.0414301,0.00548282,12.4900816357671,Sp,0.677168895267628,0.0994423506856941,0.405275090349952,0.156855742608956,0.001,Ps
38.5,-116.5,10.2013,0.316868,0.16639,0.0607239,1,Ps,11.6131,0.979472,0.0440868,0.00820535,35.7400694304414,Sp,0.537463723209583,0.101696274009729,0.455338329077183,0.207004405104257,0.001,Ps
38.75,-116.5,10.268,0.306257,0.207748,0.0578401,1,Ps,11.8478,0.158077,0.0561479,0.00652717,30.4600595101854,Sp,0.555185615903512,0.107582402219905,0.643152118572156,0.27969883981181,0.001,Ps
39,-116.5,10.2536,0.431687,0.192679,0.0560572,1,Ps,11.915,0.189785,0.0546473,0.00845865,35.4600595101854,Sp,0.511114378255904,0.106957100924365,0.576966261296552,0.285301018391907,0.001,Ps
39.25,-116.5,10.0746,0.431834,0.159237,0.0571029,1,Ps,11.2236,0.412543,0.0403378,0.00517283,47.1299687190051,Sp,0.432331755725608,0.102851191610272,0.444611479981255,0.312366687941684,0.001,Ps
39.5,-116.5,10.0383,0.495129,0.152716,0.0598491,1,Ps,10.9536,0.381907,0.0402845,0.00403415,44.5399404898146,Sp,0.36066040892684,0.100803629255068,0.374634086216991,0.362616049534306,0.001,Ps
39.75,-116.5,10.0267,0.561275,0.149379,0.0589593,1,Ps,11.6868,0.89245,0.0350467,0.00549119,50,Sp,0.354765536815132,0.101000415242115,0.372391370430906,0.385294729962629,0.001,Ps
40,-116.5,9.75986,0.619779,0.12433,0.0606815,1,Ps,12.7379,0.350921,0.0316167,0.00117117,45,Sp,0.392359129282037,0.104466584854994,0.416873449131514,0.441311343619614,0.001,Ps
40.25,-116.5,9.77868,0.549905,0.114028,0.0575421,1,Ps,12.4453,0.223773,0.0322459,0.00128414,17.0498588540475,Sp,0.402382759465643,0.107938143731512,0.481017046814038,0.50041939443086,0.001,Ps
40.5,-116.5,9.93128,0.555082,0.112777,0.0552183,1,Ps,12.051,0.22439,0.0365074,0.00684513,25.6401091001148,Sp,0.424337095554977,0.109782740779576,0.514808713525673,0.526366709518745,0.001,Ps
40.75,-116.5,9.82431,0.611595,0.101216,0.0529981,1,Ps,11.8517,0.0962896,0.0531761,0.00640064,28.3300907911803,Sp,0.42924160628532,0.112202144639031,0.565867786025505,0.585825731570725,0.001,Ps
41,-116.5,9.96571,0.616962,0.121492,0.0473455,1,Ps,11.8055,0.128232,0.0615355,0.0044654,29.4499156948499,Sp,0.458201450917435,0.111394265831533,0.574021685457987,0.590824403400379,0.001,Ps
41.25,-116.5,9.72989,0.881112,0.108795,0.0439571,1,Ps,11.674,0.383751,0.0615355,0.0067975,28.3300907911803,Sp,0.400209940953471,0.109219085888959,0.514861538309138,0.549752737251854,0.001,Ps
41.5,-116.5,9.51425,0.888183,0.102969,0.0460847,1,Ps,11.3557,0.44634,0.0520607,0.00796705,39.2698661049205,Sp,0.359490922231439,0.106741594456737,0.459058745310348,0.515016235571711,0.001,Ps
41.75,-116.5,10.1185,0.883658,0.098237,0.0314343,1,Ps,11.0495,0.791005,0.0375934,0.00544701,13.5101472495613,Sp,0.316586931233204,0.105866524273537,0.435974344023324,0.451473306978591,0.001,Ps
42,-116.5,10.9978,0.749074,0.109003,0.0238869,1,Ps,10.9271,0.599154,0.0382998,0.00196386,49.8199504100706,Sp,0.206352726652276,0.103366960076957,0.339879121588196,0.37279957685348,0.001,Ps
42.25,-116.5,11.008,0.691927,0.0997689,0.0224468,1,Ps,11.1519,0.346166,0.0421768,0.00238469,41.6699092088197,Sp,0.210123154142672,0.105124860481865,0.360111924538927,0.36232327051617,0.001,Ps
42.5,-116.5,11.0116,0.627078,0.0900205,0.0236398,1,Ps,11.0603,0.377239,0.0442647,0.00183771,40,Sp,0.223822427207111,0.10668680186908,0.389084611083584,0.337427715757821,0.001,Ps
42.75,-116.5,11.1282,0.691616,0.0888906,0.0256946,1,Ps,11.0445,0.438392,0.0372843,0.00533386,40.7400625619898,Sp,0.217083701128855,0.107204099861264,0.4040645134587,0.330168552637949,0.001,Ps
43,-116.5,10.8869,0.626388,0.0864276,0.0254269,1,Ps,12.2925,0.498955,0.0330408,0.0020093,24.1699057745939,Sp,0.266566169563636,0.106399433259639,0.409362351689525,0.29834380109086,0.001,Ps
43.25,-116.5,10.5176,0.684662,0.0790488,0.0328227,1,Ps,12.4083,0.186457,0.0358997,0.00148303,13.5101472495613,Sp,0.394048369356338,0.105689722471495,0.448731642189586,0.252387182156213,0.001,Ps
43.5,-116.5,10.4174,0.748903,0.0747786,0.0322414,1,Ps,12.3444,1.42391,0.0332991,0.00345986,22.020287630671,Sp,0.426402745047543,0.106707692349172,0.463508452272497,0.242409650914742,0.001,Ps
43.75,-116.5,10.2917,0.932973,0.0569248,0.026824,1,Ps,10.3809,0.893888,0.0304808,0.00262914,49.5399404898146,Sp,0.221451422580017,0.10937266039329,0.406491528029481,0.258136014026951,0.001,Ps
44,-116.5,10.5401,0.930261,0.0402808,0.0199705,1,Ps,10.1824,0.430939,0.0327884,0.00529292,45.0900247949647,Sp,0.128726483247778,0.106753558918677,0.38758409558283,0.262977910271829,0.001,Ps
44.25,-116.5,10.2655,0.931165,0.0450717,0.0243284,1,Ps,10.1144,0.122691,0.0387864,0.00512286,36.0200656137942,Sp,0.11096325282161,0.0972506086553489,0.412262008896168,0.272720864468789,0.001,Ps
44.5,-116.5,9.61108,0.875425,0.0689189,0.0429685,1,Ps,10.1275,0.152779,0.0381711,0.00365325,34.4399801594881,Sp,0.0839482179986631,0.0815454888112828,0.436518176978534,0.281028548772338,0.001,Ps
44.75,-116.5,9.88225,0.621,0.0718714,0.0442751,1,Ps,10.3755,0.183555,0.0337106,0.00296113,37.1299687190051,Sp,0.0897232846048714,0.0837517731856518,0.455392658771508,0.280373870203302,0.001,Ps
45,-116.5,10.3385,0.670193,0.0740266,0.0398341,1,Ps,10.7741,0.153405,0.0332912,0.00308131,34.719990079744,Sp,0.090115574558304,0.0833352271028548,0.437487503585928,0.247705807717244,0.001,Ps
32.5,-116.25,7.77368,0.366151,0.0807719,0.0390888,1,Ps,11.542,0.282613,0.0429412,0.00284815,22.0401312275883,Sp,0.337769512463818,0.116058062304595,0.627319827406445,0.347974484844374,0.001,Ps
32.75,-116.25,8.02067,0.366987,0.0957513,0.0406674,1,Ps,11.5186,0.0631366,0.0418573,0.0013378,17.0401312275883,Sp,0.283039307213069,0.116092647006511,0.630641136763586,0.401849699562683,0.001,Ps
33,-116.25,8.08808,0.302269,0.11148,0.0394238,1,Ps,11.5821,0.190848,0.0376438,0.00618429,25.4707305228357,Sp,0.189450466556524,0.11530274866738,0.5884020349401,0.482464054422654,0.001,Ps
33.25,-116.25,8.06781,0.246889,0.124743,0.0553944,1,Ps,11.8,0.41515,0.0283174,0.00435325,37.9706137882623,Sp,0.216713438511879,0.111510106530752,0.502140740455665,0.409629970029026,0.001,Ps
33.5,-116.25,8.11202,0.1845,0.168796,0.0786638,1,Ps,12.0294,0.287787,0.0220566,0.00164338,25.1699843052122,Sp,0.237937437675478,0.108084831745827,0.39812595631745,0.338962721619727,0.001,Ps
33.75,-116.25,8.28117,0.184023,0.194052,0.0914934,1,Ps,11.45,0.222486,0.0265371,0.00478574,34.6301594567788,Sp,0.241412678390286,0.106826477490394,0.385711478865063,0.327092481293453,0.001,Ps
34,-116.25,8.75035,0.195696,0.246197,0.0980519,1,Ps,11.4028,0.189976,0.0347877,0.00290623,32.3102056124825,Sp,0.228375617840226,0.10614447120562,0.39395906318354,0.326613653598867,0.001,Ps
34.25,-116.25,9.0737,0.250333,0.229913,0.0749929,1,Ps,11.7753,0.221431,0.0352292,0.00116368,37.7700846875715,Sp,0.331274122409412,0.104094335853299,0.41867028395073,0.283490328231573,0.001,Ps
34.5,-116.25,8.94392,0.250547,0.20796,0.0812286,1,Ps,11.8158,0.222181,0.0367417,0.00238435,27.2201808175177,Sp,0.345038954392319,0.104888516235574,0.440843872443075,0.298418620186358,0.001,Ps
34.75,-116.25,8.63354,0.181939,0.213014,0.106124,1,Ps,11.5702,0.0962138,0.0394573,0.00177866,41.6702906843671,Sp,0.242409981478598,0.106815981566455,0.38290489120726,0.323526321484074,0.001,Ps
35,-116.25,8.74048,0.250547,0.203744,0.100247,1,Ps,11.4746,0.0961332,0.0456302,0.00553477,32.869843977447,Sp,0.284024947730619,0.106073152634706,0.411212393702728,0.316896574295298,0.001,Ps
35.25,-116.25,8.60948,0.251293,0.180463,0.0941465,1,Ps,11.2268,0.159395,0.0552583,0.0042042,29.4403753719387,Sp,0.31347282848212,0.103129180971749,0.403763099324068,0.312364575332421,0.001,Ps
35.5,-116.25,8.47691,0.311178,0.176887,0.0779035,1,Ps,10.9281,0.126778,0.0553084,0.00632156,34.9099752050353,Sp,0.356472866864387,0.102178917678265,0.411097569848661,0.296319436592156,0.001,Ps
35.75,-116.25,9.06183,0.250096,0.191992,0.080684,1,Ps,10.7713,0.221026,0.0398064,0.00629163,38.5097657740139,Sp,0.484997185074837,0.101867558568369,0.465216161185141,0.25510116989318,0.001,Ps
36,-116.25,9.20238,0.306208,0.186773,0.0768823,1,Ps,11.2506,0.443539,0.0327331,0.00164893,30.7396879548939,Sp,0.553923382870619,0.10199994335712,0.477814477112021,0.237540990847476,0.001,Ps
36.25,-116.25,9.75485,0.378495,0.151875,0.0679595,1,Ps,11.376,0.191152,0.0312465,0.00107453,34.6301594567788,Sp,0.806144356897708,0.100582332067087,0.529450563946969,0.189027867048224,0.001,Ps
36.5,-116.25,9.92686,0.31206,0.13879,0.0555216,1,Ps,11.3776,0.191837,0.0308036,0.00142985,20.2006561379416,Sp,0.938105063781165,0.100250134451529,0.543107599059677,0.207740168861283,0.001,Ps
36.75,-116.25,10.9052,0.369586,0.128587,0.0504157,1,Ps,11.4445,0.313715,0.0356771,0.00754158,31.8503471427481,Sp,0.782853453918698,0.0971457251001078,0.345447160092647,0.165595064306462,0.001,Ps
37,-116.25,12.2351,0.422019,0.125716,0.0343584,1,Ps,10.7527,0.309896,0.0460246,0.00606459,27.130156022553,Sp,0.587549857206719,0.0947536098982417,0.196840495464117,0.163861425796427,0.001,Ps
37.25,-116.25,11.0213,0.367918,0.120234,0.0525527,1,Ps,10.3528,0.58524,0.0471133,0.00833287,32.9598687724117,Sp,0.607344186805073,0.0988777515156491,0.34720090263838,0.212873992657715,0.001,Ps
37.5,-116.25,10.0569,0.373869,0.127415,0.0593616,1,Ps,9.93464,0.61739,0.0502455,0.00829344,37.869843977447,Sp,0.472132898728339,0.103836861948896,0.469235976607308,0.285397071835584,0.001,Ps
37.75,-116.25,9.91505,0.374952,0.141315,0.0725468,1,Ps,11.6217,1.31338,0.0417239,0.00813608,42.5900282291905,Sp,0.479495394167283,0.102203788254987,0.444255674697117,0.259256948412652,0.001,Ps
38,-116.25,10.0293,0.316471,0.157167,0.0719134,1,Ps,12.8676,0.346545,0.0352114,0.00778169,31.3904680676591,Sp,0.493431667451839,0.100382911943962,0.383029966604292,0.206836078667901,0.001,Ps
38.25,-116.25,10.2668,0.373908,0.165916,0.0657139,1,Ps,12.7374,0.824531,0.0336112,0.00595365,46.480506599527,Sp,0.777484354570668,0.0986632230886972,0.41574586257027,0.141314252112805,0.001,Ps
38.5,-116.25,10.193,0.31659,0.168288,0.0627012,1,Ps,11.7972,0.350253,0.0440868,0.0117368,39.7299256151059,Sp,0.525984423132932,0.10224862263687,0.449520367023495,0.203158782990575,0.001,Ps
38.75,-116.25,10.2625,0.305789,0.207197,0.0590163,1,Ps,11.9153,0.0954294,0.0627654,0.00526306,27.0401312275883,Sp,0.527063678245061,0.107891136760982,0.619513860926916,0.271513642885625,0.001,Ps
39,-116.25,10.2476,0.309305,0.194934,0.0575848,1,Ps,11.9385,0.190709,0.0601412,0.00831002,26.0097623397881,Sp,0.483432636467641,0.106187481918043,0.556730807340177,0.282648005932138,0.001,Ps
39.25,-116.25,10.2001,0.372866,0.168347,0.0629424,1,Ps,11.056,0.477786,0.0399761,0.00756453,43.1399252307927,Sp,0.413131220730262,0.102789052700429,0.43647981223694,0.312772264659698,0.001,Ps
