lat,lon,ttMoho,ttMohostd,dvMoho,dvMohostd,breadthMoho,typeMoho,ttLAB,ttLABstd,ampLAB,ampLABstd,breadthLAB,typeLAB
34.25,-104.75,12.7434,0.725875,0.0637277,0.0254932,1,Ps,12.0523,0.649711,0.0269381,0.00723743,27.0086594949264,Sp
34.5,-104.75,12.5479,0.595352,0.0580265,0.0259396,1,Ps,11.9279,0.465245,0.0378209,0.00726852,44.7299256151059,Sp
34.75,-104.75,12.6099,0.480519,0.0680316,0.0278873,1,Ps,11.928,0.281212,0.0385424,0.00556194,37.7798123140307,Sp
35,-104.75,12.6037,0.541257,0.0835751,0.0358904,1,Ps,11.991,0.657027,0.0250286,0.00686553,37.7798191824823,Sp
35.25,-104.75,12.7632,0.424207,0.0892171,0.0405472,1,Ps,11.043,0.749136,0.0248282,0.00528697,19.8102159151598,Sp
35.5,-104.75,12.8473,0.483315,0.0806795,0.0380919,1,Ps,10.871,0.280514,0.0343644,0.00409628,23.0498935673764,Sp
35.75,-104.75,12.9513,0.605838,0.0594826,0.0338364,1,Ps,11.4551,0.501386,0.03196,0.00370544,35.180056458381,Sp
36,-104.75,12.8131,0.60511,0.058201,0.0357017,1,Ps,11.9385,0.31536,0.0297846,0.00196323,24.7310425679418,Sp
36.25,-104.75,12.8699,0.61241,0.078148,0.0442064,1,Ps,12.5583,0.571302,0.0326269,0.00571395,26.4999618524453,Sp
36.5,-104.75,12.9172,0.738386,0.0838007,0.0478546,1,Ps,13.1877,0.796982,0.0375928,0.00408382,6.00976233978809,Sp
36.75,-104.75,13.263,0.73504,0.0772331,0.0366794,1,Ps,12.0251,0.541743,0.0329993,0.0027823,32.4099717708095,Sp
37,-104.75,13.4338,0.73728,0.074591,0.0326446,1,Ps,11.9005,0.0954289,0.0333079,0.00376503,23.9696311121998,Sp
37.25,-104.75,13.3822,0.733762,0.0632974,0.0296951,1,Ps,11.8865,0.253777,0.0340187,0.00743994,12.9804684519722,Sp
37.5,-104.75,14.4351,0.786647,0.0579027,0.0207384,1,Ps,12.3762,0.379048,0.0280985,0.00939565,35.8297127498587,Sp
37.75,-104.75,14.7013,0.662352,0.0560358,0.0191009,1,Ps,12.2826,0.406629,0.0280985,0.00836175,30,Sp
38,-104.75,13.9205,0.670336,0.0677541,0.0337439,1,Ps,11.5787,0.561518,0.0277118,0.00420774,20,Sp
38.25,-104.75,13.9629,0.609556,0.0819346,0.0357247,1,Ps,11.0661,0.342988,0.0304458,0.00497279,20.7299534599832,Sp
38.5,-104.75,14.0515,0.732628,0.0797365,0.0356321,1,Ps,11.08,0.15579,0.0314792,0.00358436,23.9002128652472,Sp
38.75,-104.75,13.9837,0.675337,0.077434,0.0458863,1,Ps,13.7017,2.55022,0.0244133,0.00348303,11.300450141146,Sp
39,-104.75,13.9921,0.738555,0.0849919,0.0432367,1,Ps,16.2881,0.0929661,0.0231345,0.00170098,20.0276761697476,Sp
39.25,-104.75,13.8667,0.790379,0.0777101,0.0444287,1,Ps,16.3597,0.0927916,0.023944,0.00185099,16.1767545722139,Sp
39.5,-104.75,14.1397,0.722392,0.0725983,0.0438661,1,Ps,14.7177,1.98206,0.023383,0.00114972,15,Sp
39.75,-104.75,14.0883,0.718411,0.0687886,0.0404703,1,Ps,14.3439,2.42928,0.0237763,0.00207081,10,Sp
40,-104.75,14.4449,0.709639,0.0619924,0.0339897,1,Ps,12.5627,1.1217,0.0285697,0.00658449,12.869843977447,Sp
40.25,-104.75,14.5518,0.769653,0.0643496,0.0343269,1,Ps,12.3834,0.435981,0.0362601,0.00306558,19.6301594567788,Sp
40.5,-104.75,14.8236,0.698965,0.0828193,0.0399818,1,Ps,11.6927,0.467241,0.0354784,0.00375609,12.7809361353182,Sp
40.75,-104.75,14.798,0.697889,0.098883,0.046996,1,Ps,11.5099,0.372854,0.0341767,0.00682373,16.6594186312657,Sp
41,-104.75,14.7059,0.637313,0.0953782,0.0467038,1,Ps,11.5858,0.434095,0.0348347,0.0102463,4.5303864300002,Sp
41.25,-104.75,14.3642,0.705297,0.0839349,0.0448668,1,Ps,11.5951,1.3641,0.041541,0.0121894,15.7505531395438,Sp
41.5,-104.75,14.4136,0.703522,0.0819256,0.0411755,1,Ps,11.7409,0.993292,0.0450522,0.00900479,14.1702872501413,Sp
41.75,-104.75,14.0882,0.826939,0.0689839,0.0345374,1,Ps,11.8082,0.310858,0.0450846,0.00899503,5.18005645838102,Sp
42,-104.75,14.3263,0.947634,0.0454161,0.0267054,1,Ps,12.3679,0.403761,0.0329778,0.00691484,10,Sp
42.25,-104.75,13.9498,1.12709,0.0504113,0.0266729,1,Ps,12.5858,0.154961,0.0314013,0.00335889,7.04013122758831,Sp
42.5,-104.75,13.5406,1.23978,0.0516914,0.0248465,1,Ps,12.2382,0.216081,0.0292578,0.00255103,20.4501239748236,Sp
42.75,-104.75,13.1309,1.18901,0.0419923,0.0238158,1,Ps,11.9408,0.581236,0.0333449,0.00372247,25.1995117112993,Sp
43,-104.75,13.2847,1.05864,0.0519569,0.0274981,1,Ps,13.5807,1.22277,0.0352604,0.00300982,18.3405745002827,Sp
43.25,-104.75,13.5425,0.985816,0.0542154,0.0305935,1,Ps,13.7388,0.305382,0.0398184,0.00437625,15.7396810864424,Sp
43.5,-104.75,13.6079,0.638002,0.0646791,0.0356986,1,Ps,13.6284,0.641481,0.0392621,0.00463238,18.7895815222704,Sp
43.75,-104.75,13.7723,0.572866,0.0973821,0.0474679,1,Ps,12.3129,0.549563,0.0408609,0.0078492,1.10952162966354,Sp
44,-104.75,13.8241,0.633344,0.102088,0.0522948,1,Ps,12.0903,0.183309,0.0488681,0.00434456,17.6897943875175,Sp
44.25,-104.75,13.4778,0.750478,0.0803809,0.0453209,1,Ps,12.144,0.214396,0.0442144,0.0047054,15.3807125963226,Sp
44.5,-104.75,13.1479,0.806481,0.0577879,0.0360952,1,Ps,12.5747,0.245707,0.0401888,0.00279832,10.4707305228357,Sp
44.75,-104.75,12.7893,0.978222,0.0428506,0.0274793,1,Ps,12.6927,0.214745,0.0357538,0.00355008,18.699549858854,Sp
45,-104.75,13.0317,0.981461,0.0392228,0.0236636,1,Ps,12.8391,0.183375,0.0322638,0.00329345,11.1203936827649,Sp
30.75,-104.5,11.4999,0.676589,0.0680358,0.0242769,1,Ps,11.8326,0.339461,0.027775,0.0051964,4.25983863665108,Sp
31,-104.5,11.3582,0.673472,0.0644268,0.0200487,1,Ps,11.6731,0.0614753,0.0315932,0.00528853,10.7400659962811,Sp
31.25,-104.5,12.0175,0.791531,0.0514729,0.0130397,1,Ps,11.7471,0.30659,0.0267984,0.00407549,13.5100978488817,Sp
31.5,-104.5,11.976,0.979637,0.0467984,0.0102402,1,Ps,12.3902,0.306482,0.0261224,0.00159006,24.5498674397757,Sp
31.75,-104.5,11.9224,0.978182,0.0365697,0.0109791,1,Ps,12.6447,0.245758,0.0252364,0.00221121,29.6799893818314,Sp
32,-104.5,12.5637,0.905406,0.0341597,0.0113033,1,Ps,12.5538,0.307143,0.0266606,0.00372448,21.8549231322043,Sp
32.25,-104.5,12.409,0.849399,0.0353963,0.0135257,1,Ps,12.7852,0.306517,0.0332133,0.00479994,28.6198214694438,Sp
32.5,-104.5,12.3441,0.850905,0.0478216,0.020088,1,Ps,12.9684,0.152676,0.0356921,0.00300948,0.18004958992943,Sp
32.75,-104.5,12.2884,0.730496,0.0513055,0.0229492,1,Ps,12.6098,0.244598,0.0303262,0.00267774,18.5101472495613,Sp
33,-104.5,12.5893,0.854228,0.0456237,0.0222824,1,Ps,12.4104,0.0926285,0.0325709,0.00315774,5.09002479496471,Sp
33.25,-104.5,12.8405,1.04219,0.0377428,0.0231664,1,Ps,12.467,0.156102,0.0358762,0.00311184,12.8700312809949,Sp
33.5,-104.5,12.9894,0.976348,0.0479494,0.0235045,1,Ps,12.8373,0.408164,0.0318637,0.00302867,21.3801785305562,Sp
33.75,-104.5,12.9784,1.03553,0.0584209,0.0247913,1,Ps,13.1874,0.467499,0.0318637,0.00295299,20.4697871366445,Sp
34,-104.5,13.1453,0.976058,0.0633485,0.0251951,1,Ps,12.9017,0.95991,0.0266432,0.00479609,40.6050262282138,Sp
34.25,-104.5,12.7438,0.846249,0.0635514,0.0257355,1,Ps,10.9363,0.184726,0.0341693,0.0102321,1.84023804074159,Sp
34.5,-104.5,12.7024,0.712207,0.056737,0.0264023,1,Ps,10.8663,0.647325,0.0456082,0.00409039,17.300297550927,Sp
34.75,-104.5,12.6139,0.599475,0.0667338,0.0281581,1,Ps,12.1485,0.496955,0.0445117,0.00344772,42.4099717708095,Sp
35,-104.5,12.7642,0.5992,0.0756927,0.0340131,1,Ps,12.4546,0.342697,0.0383423,0.00922389,7.3903223458917,Sp
35.25,-104.5,12.7454,0.537069,0.0784847,0.0363512,1,Ps,11.2057,0.653767,0.0341404,0.00747854,25.8400091554131,Sp
35.5,-104.5,12.8407,0.481847,0.0768708,0.0364687,1,Ps,11.0833,0.435492,0.0344198,0.00340498,28.7098462644085,Sp
35.75,-104.5,12.945,0.543754,0.0560855,0.0327621,1,Ps,11.3397,0.655399,0.0337524,0.0032987,35.2800030518044,Sp
36,-104.5,12.7967,0.603391,0.0571472,0.0337671,1,Ps,12.0092,0.784931,0.0337524,0.00299097,44.7299256151059,Sp
36.25,-104.5,12.7659,0.667792,0.0726605,0.0384278,1,Ps,13.1287,1.01032,0.037637,0.00317574,15.7497901884489,Sp
36.5,-104.5,12.7954,0.733868,0.0779175,0.0404432,1,Ps,12.9953,1.17484,0.0372798,0.00375754,18.3398115491878,Sp
36.75,-104.5,13.047,0.731513,0.073619,0.0336923,1,Ps,12.2125,0.478024,0.0326224,0.00343955,13.059815365835,Sp
37,-104.5,13.0972,0.669784,0.0695285,0.0308321,1,Ps,11.9451,0.190546,0.040271,0.0039219,23.1498264238966,Sp
37.25,-104.5,13.0562,0.731248,0.0624866,0.0279688,1,Ps,11.7845,0.0947165,0.0448118,0.00644704,19.819943541619,Sp
37.5,-104.5,14.1246,0.781471,0.0598571,0.0187557,1,Ps,11.8204,0.18818,0.0501569,0.00672127,23.9898561846645,Sp
37.75,-104.5,14.6617,0.661143,0.0555537,0.0169691,1,Ps,11.7269,0.342395,0.0378081,0.00905255,7.22991531242847,Sp
38,-104.5,13.7557,0.728229,0.0649798,0.0328462,1,Ps,10.9088,0.590615,0.0294921,0.0056108,0.920119020370794,Sp
38.25,-104.5,13.7876,0.671947,0.0717551,0.0398246,1,Ps,10.5972,0.341217,0.0328302,0.00362838,14.2502098115511,Sp
38.5,-104.5,14.082,0.793919,0.0736783,0.03326,1,Ps,10.8645,1.91952,0.0325537,0.00429844,10.0900247949647,Sp
38.75,-104.5,13.8913,0.728683,0.066985,0.039586,1,Ps,15.3643,1.91917,0.0255784,0.00322461,24.5399404898146,Sp
39,-104.5,13.9117,0.793179,0.0685832,0.0398284,1,Ps,16.0431,0.679666,0.026106,0.00272547,13.6198214694438,Sp
39.25,-104.5,13.9162,0.786736,0.0730284,0.0383153,1,Ps,16.1891,0.0617342,0.0249832,0.00119627,23.5899979019245,Sp
39.5,-104.5,14.1121,0.718843,0.0724001,0.0383844,1,Ps,14.7426,0.247105,0.0230854,0.00109539,17.3400217436915,Sp
39.75,-104.5,14.1189,0.716674,0.0679536,0.0379746,1,Ps,14.3769,0.310609,0.0232094,0.00217645,15,Sp
40,-104.5,14.7005,0.702525,0.0561809,0.0314209,1,Ps,13.2627,0.621226,0.0236962,0.00558306,14.7299256151059,Sp
40.25,-104.5,14.675,0.758906,0.0590252,0.0320516,1,Ps,12.707,0.186193,0.0330211,0.00541647,17.5900282291905,Sp
40.5,-104.5,14.8697,0.758555,0.0808023,0.038484,1,Ps,12.5677,0.403696,0.0300568,0.00487596,9.71999007974403,Sp
40.75,-104.5,15.0626,0.630645,0.0946761,0.0432155,1,Ps,12.2235,1.11661,0.0253508,0.0032705,24.1033417257954,Sp
41,-104.5,14.9195,0.578075,0.0915984,0.0437972,1,Ps,14.1697,1.08564,0.028885,0.00490974,36.589598303411,Sp
41.25,-104.5,14.4275,0.584714,0.0761719,0.040376,1,Ps,14.6193,1.30482,0.0323875,0.00378793,45.180056458381,Sp
41.5,-104.5,14.3063,0.703253,0.0736467,0.0384679,1,Ps,14.723,1.49502,0.0324132,0.00464923,48.6248068816876,Sp
41.75,-104.5,14.3881,0.765334,0.0674054,0.0350523,1,Ps,12.5435,1.05803,0.0286518,0.00773583,0,Sp
42,-104.5,14.4092,0.826067,0.0528994,0.0320899,1,Ps,12.7261,0.342124,0.0286518,0.00493111,23.7998710593732,Sp
42.25,-104.5,14.3416,1.05799,0.0647213,0.0324397,1,Ps,12.594,0.465754,0.0312162,0.00488994,15.4697871366445,Sp
42.5,-104.5,14.1741,1.11776,0.065364,0.0338417,1,Ps,12.1173,0.49512,0.0348589,0.00801438,10.0900247949647,Sp
42.75,-104.5,13.5522,1.12602,0.0487809,0.0307701,1,Ps,12.1305,0.461356,0.0365093,0.00526455,32.4900816357671,Sp
43,-104.5,13.6873,0.937811,0.0559214,0.0305442,1,Ps,12.2613,0.521864,0.0334983,0.00322754,34.9099752050353,Sp
43.25,-104.5,13.5764,0.81423,0.0527657,0.0274238,1,Ps,13.2662,0.521746,0.0298096,0.00452445,22.6899748226139,Sp
43.5,-104.5,13.4754,0.699009,0.0619527,0.0321838,1,Ps,13.2412,0.827584,0.0312112,0.00570067,14.9000396696735,Sp
43.75,-104.5,13.5704,0.752478,0.0996028,0.0435678,1,Ps,11.6013,0.275035,0.045689,0.00898752,22.7700846875715,Sp
44,-104.5,13.2331,0.695202,0.101838,0.0461871,1,Ps,11.5743,0.214181,0.0547616,0.00328431,20.8300942254061,Sp
44.25,-104.5,13.4124,0.755768,0.098702,0.0390796,1,Ps,11.6881,0.398662,0.0502571,0.00597291,14.3501564049744,Sp
44.5,-104.5,13.8307,0.816501,0.0984895,0.0325271,1,Ps,12.0266,0.36873,0.0455788,0.00489798,5.82015869004426,Sp
44.75,-104.5,13.3397,0.810668,0.0636282,0.0279362,1,Ps,12.3547,0.245351,0.0414026,0.00612271,13.3300907911803,Sp
45,-104.5,13.6206,0.986256,0.0626903,0.0239654,1,Ps,12.5059,0.183219,0.0352855,0.00487846,11.6601884508122,Sp
30,-104.25,11.5744,0.370481,0.138885,0.0659999,1,Ps,10.5105,0.218475,0.0384505,0.00181919,8.79071049466727,Sp
30.25,-104.25,11.7639,0.490427,0.112988,0.0536556,1,Ps,10.5922,0.93491,0.0341256,0.00474698,12.9598687724117,Sp
30.5,-104.25,12.0476,0.544251,0.0728311,0.029387,1,Ps,12.4138,0.746862,0.027775,0.0036604,16.2104201948098,Sp
30.75,-104.25,12.0364,0.667282,0.0602555,0.0251962,1,Ps,11.9327,0.309343,0.0254806,0.00322278,21.2896274887241,Sp
31,-104.25,11.8585,0.794677,0.0605162,0.0267311,1,Ps,11.6858,0.0617132,0.0259255,0.00442227,10.9501059844332,Sp
31.25,-104.25,12.5466,0.790638,0.0617191,0.025306,1,Ps,11.7742,0.185074,0.0251005,0.003048,16.8501989407094,Sp
31.5,-104.25,12.6675,0.908681,0.0697733,0.0266068,1,Ps,12.4471,0.21634,0.0254379,0.00181734,9.26031547926634,Sp
31.75,-104.25,12.8601,0.958741,0.0644984,0.0298644,1,Ps,12.3963,0.123189,0.0263567,0.00254258,7.23006351446718,Sp
32,-104.25,12.8562,0.771905,0.0464703,0.027339,1,Ps,12.1445,0.122419,0.0304513,0.00447743,10.8297127498587,Sp
32.25,-104.25,12.8192,0.719153,0.0491638,0.0257147,1,Ps,12.1294,0.364028,0.0335886,0.00300274,6.67029068436713,Sp
32.5,-104.25,12.5932,0.720899,0.0588743,0.0265745,1,Ps,12.5033,0.331006,0.0327751,0.00223986,23.7201632753178,Sp
32.75,-104.25,12.518,0.784074,0.0595452,0.0275401,1,Ps,12.3508,0.27045,0.0314677,0.00154757,11.4793621728847,Sp
33,-104.25,12.818,0.72347,0.048758,0.0253046,1,Ps,12.2827,0.121264,0.0322555,0.00181851,16.749450294682,Sp
33.25,-104.25,12.9619,0.844684,0.0414942,0.0239246,1,Ps,12.417,0.336323,0.0308352,0.00436939,10.7396810864424,Sp
33.5,-104.25,12.9777,0.969699,0.0445938,0.0233743,1,Ps,13.2658,0.276914,0.0288098,0.0027783,37.869843977447,Sp
33.75,-104.25,13.1791,1.03399,0.0583425,0.0227797,1,Ps,13.3861,0.154416,0.0318095,0.00184991,13.5097657740139,Sp
34,-104.25,13.1814,0.912268,0.0615234,0.0236685,1,Ps,13.1976,0.80138,0.0237653,0.00506449,27.534146354358,Sp
34.25,-104.25,13.0556,0.836171,0.0621727,0.0263997,1,Ps,11.0091,0.460774,0.0245863,0.00783383,20.180056458381,Sp
34.5,-104.25,12.8749,0.763238,0.0511244,0.0272821,1,Ps,10.7665,1.01142,0.0400799,0.00800228,17.9598687724117,Sp
34.75,-104.25,12.9159,0.645646,0.052572,0.0280695,1,Ps,12.4849,0.922163,0.0446954,0.00293288,30.180056458381,Sp
35,-104.25,13.0325,0.530783,0.0505869,0.0290815,1,Ps,12.3518,0.40102,0.0470728,0.00581955,8.87960631723507,Sp
35.25,-104.25,13.0208,0.593008,0.0607355,0.0293946,1,Ps,11.5382,0.278253,0.0467316,0.00972294,30.9197375448234,Sp
35.5,-104.25,12.7974,0.531793,0.0527798,0.0280508,1,Ps,11.7153,0.526266,0.0389825,0.00699232,22.0401312275883,Sp
35.75,-104.25,12.7557,0.532697,0.0465742,0.0251445,1,Ps,12.4663,0.55781,0.0368239,0.00520169,19.0802624551766,Sp
36,-104.25,12.7729,0.597944,0.0491834,0.0273675,1,Ps,12.7363,0.466327,0.035489,0.00415118,7.95986877241169,Sp
36.25,-104.25,12.6725,0.605838,0.0676572,0.0338507,1,Ps,12.9214,1.0625,0.0349277,0.00522635,15.180056458381,Sp
36.5,-104.25,12.6873,0.607674,0.0727587,0.0361753,1,Ps,12.6781,1.19684,0.0310368,0.00454218,9.17028725014134,Sp
36.75,-104.25,12.7292,0.606809,0.0676825,0.034455,1,Ps,12.097,0.477249,0.0307664,0.00397871,6.65941863126574,Sp
37,-104.25,12.7885,0.672175,0.0628396,0.0325166,1,Ps,11.8723,0.12658,0.0410953,0.00532684,24.8199504100706,Sp
37.25,-104.25,12.7764,0.664564,0.0617582,0.0300409,1,Ps,11.8016,0.125384,0.0470753,0.00351721,10.180056458381,Sp
37.5,-104.25,13.4361,0.717679,0.0714922,0.0308389,1,Ps,11.6897,0.124279,0.0521956,0.00315234,20.8503192978708,Sp
37.75,-104.25,13.8503,0.595827,0.0684002,0.024442,1,Ps,11.6224,0.154312,0.0421551,0.0107273,16.4696345464256,Sp
38,-104.25,13.47,0.603182,0.0696086,0.034945,1,Ps,10.1835,0.924741,0.0251321,0.0053207,7.86984397744697,Sp
38.25,-104.25,13.5836,0.602917,0.0716039,0.0376888,1,Ps,10.2003,1.0752,0.0278448,0.00431874,10.9197375448234,Sp
38.5,-104.25,13.8306,0.720892,0.0787891,0.0346032,1,Ps,13.8508,1.99874,0.0289884,0.00505364,13.880723270071,Sp
38.75,-104.25,13.8922,0.966525,0.06499,0.0371134,1,Ps,14.2492,0.582997,0.0329855,0.00965439,38.3297093156329,Sp
39,-104.25,13.8295,0.967036,0.0605138,0.0367593,1,Ps,14.5023,0.919948,0.0290811,0.00892368,47.7798191824823,Sp
39.25,-104.25,13.825,0.842505,0.0717826,0.0393707,1,Ps,16.0359,1.56748,0.0250795,0.00266325,17.2147269590788,Sp
39.5,-104.25,14.0997,0.716014,0.0734454,0.0393693,1,Ps,14.2319,1.07719,0.0234292,0.00345527,7.98745808241924,Sp
39.75,-104.25,14.2073,0.775974,0.0681339,0.0402436,1,Ps,14.1784,0.124078,0.026865,0.00419701,0,Sp
40,-104.25,14.8666,0.758586,0.0537889,0.033573,1,Ps,13.8897,0.402781,0.0246465,0.00328985,8.87960631723507,Sp
40.25,-104.25,14.9054,0.813926,0.0570901,0.0347559,1,Ps,12.9232,0.370462,0.0270076,0.00364462,2.77981231403067,Sp
40.5,-104.25,14.9037,0.751698,0.077999,0.0397676,1,Ps,12.9519,0.400704,0.0273725,0.00288467,6.66054245255322,Sp
40.75,-104.25,15.3068,0.625665,0.08851,0.0401072,1,Ps,13.9996,0.463184,0.0301085,0.00383838,16.2895780880446,Sp
41,-104.25,14.9985,0.576401,0.0887688,0.0423463,1,Ps,14.1685,0.340519,0.0333448,0.00554185,32.6897943875175,Sp
41.25,-104.25,14.3536,0.585818,0.0746328,0.0388196,1,Ps,14.074,0.559072,0.0399667,0.00410629,24.9794003204395,Sp
41.5,-104.25,14.2148,0.649647,0.0699514,0.0356737,1,Ps,14.7583,0.810041,0.0364388,0.00545206,45.0900247949647,Sp
41.75,-104.25,14.2841,0.760862,0.0678041,0.0347732,1,Ps,13.9752,1.30827,0.0254534,0.00406868,23.4349011978332,Sp
42,-104.25,14.3673,0.824099,0.0597282,0.0325019,1,Ps,12.7849,1.1497,0.0236355,0.00247578,11.0997871347528,Sp
42.25,-104.25,14.2172,0.939655,0.0703892,0.0330395,1,Ps,11.8577,0.775218,0.0280507,0.00589394,26.6594186312657,Sp
42.5,-104.25,14.316,0.995683,0.0729025,0.0347438,1,Ps,11.5199,0.433589,0.0408864,0.00692571,12.869843977447,Sp
42.75,-104.25,13.9734,1.00199,0.0584201,0.0327831,1,Ps,12.3174,0.525734,0.0381604,0.00502968,14.0596627756161,Sp
43,-104.25,13.68,0.995338,0.0554319,0.02847,1,Ps,12.3709,0.370808,0.0329659,0.00286998,36.3004432726944,Sp
43.25,-104.25,13.6181,0.93354,0.0524398,0.0235925,1,Ps,13.1471,0.370926,0.0295671,0.00355997,20,Sp
43.5,-104.25,13.4943,0.758366,0.0575305,0.02629,1,Ps,13.1653,0.617366,0.0303991,0.00381338,15.4862973132551,Sp
43.75,-104.25,13.4824,0.755635,0.096295,0.0367925,1,Ps,11.5334,0.400027,0.0413772,0.00738705,23.7104219119554,Sp
44,-104.25,13.252,0.70131,0.0952752,0.0385702,1,Ps,11.4069,0.307772,0.0535087,0.00818701,25.5596383649645,Sp
44.25,-104.25,13.6137,0.820157,0.105473,0.0362279,1,Ps,10.962,0.307574,0.0571066,0.00513612,21.300450141146,Sp
44.5,-104.25,14.0503,0.701583,0.121669,0.0351794,1,Ps,11.5011,0.39981,0.0558449,0.00496949,19.5292694771643,Sp
44.75,-104.25,13.6584,0.813473,0.0847047,0.0308802,1,Ps,11.9146,0.214281,0.0513462,0.00620058,13.5097657740139,Sp
45,-104.25,13.9751,0.926606,0.0966289,0.028904,1,Ps,12.5041,0.243978,0.0362343,0.00816178,21.8394750896468,Sp
30,-104,11.5764,0.427851,0.137116,0.0659133,1,Ps,10.5197,2.43904,0.0365551,0.00481414,19.3499605157638,Sp
30.25,-104,11.9059,0.488873,0.109725,0.0511794,1,Ps,10.5694,1.06166,0.0358895,0.00870815,12.8700806816745,Sp
30.5,-104,12.1747,0.606853,0.0721075,0.0286379,1,Ps,12.5131,0.904385,0.0254532,0.00389899,18.3398149833481,Sp
30.75,-104,12.3257,0.729029,0.0572811,0.0239462,1,Ps,12.2636,0.309891,0.0225302,0.00407033,20.6224877448589,Sp
31,-104,11.9883,0.858064,0.0575136,0.0265473,1,Ps,11.8976,0.15458,0.0269334,0.00722317,15.1167302660059,Sp
31.25,-104,12.6008,0.848571,0.0631076,0.026751,1,Ps,11.7891,0.0927243,0.0252972,0.0062438,12.8199998088657,Sp
31.5,-104,12.7256,0.901597,0.0743175,0.0285814,1,Ps,12.2929,0.309716,0.0225327,0.00224023,19.3549222262794,Sp
31.75,-104,12.872,0.717143,0.0687007,0.0319786,1,Ps,12.3058,0.0616713,0.0278749,0.00368001,15.4600595101854,Sp
32,-104,12.9807,0.649463,0.0533017,0.0310294,1,Ps,12.1698,0.122453,0.0325722,0.00463808,20.0900247949647,Sp
32.25,-104,12.9413,0.596233,0.0536955,0.0283029,1,Ps,11.9772,0.151727,0.0362089,0.00207098,9.90005340657664,Sp
32.5,-104,12.7633,0.59846,0.0620812,0.0283214,1,Ps,12.0288,0.240901,0.0341488,0.0021746,19.0699454442674,Sp
32.75,-104,12.7028,0.655827,0.0641891,0.0291776,1,Ps,11.9265,0.180189,0.0333338,0.00193822,28.6198214694438,Sp
33,-104,13.167,0.716466,0.0538079,0.0263604,1,Ps,12.0149,0.271689,0.0313782,0.00416349,11.4801388608827,Sp
33.25,-104,13.5703,0.7097,0.0500532,0.0251553,1,Ps,12.92,0.333924,0.0247642,0.00299928,38.1597619592584,Sp
33.5,-104,13.4825,0.889508,0.0517328,0.0252804,1,Ps,13.095,0.305018,0.0268848,0.00378993,37.7897272440377,Sp
33.75,-104,13.2265,1.01624,0.0565875,0.0259546,1,Ps,12.8719,0.460686,0.0315551,0.00313167,36.3899061570153,Sp
34,-104,13.0946,0.904359,0.0555707,0.0262451,1,Ps,12.0731,0.43023,0.0294909,0.00464013,19.8199504100706,Sp
34.25,-104,13.0708,0.886967,0.0660453,0.0316699,1,Ps,11.6939,0.43008,0.0260047,0.00338098,10.8201724269474,Sp
34.5,-104,13.0544,0.822242,0.0621168,0.0338026,1,Ps,11.6967,0.950021,0.0288229,0.00598736,42.5196528591436,Sp
34.75,-104,12.9528,0.64241,0.0697793,0.0361531,1,Ps,12.9684,0.675113,0.0400799,0.00680882,11.109903105211,Sp
35,-104,12.9427,0.643969,0.0502063,0.0314063,1,Ps,12.5289,0.461183,0.0452565,0.00870041,23.889895854338,Sp
35.25,-104,13.0698,0.590801,0.0554441,0.0290296,1,Ps,11.7162,0.369642,0.0491329,0.00804605,31.3899061570153,Sp
35.5,-104,12.9747,0.59144,0.0525259,0.0271522,1,Ps,11.831,0.401033,0.0405444,0.00644436,43.9097669250616,Sp
35.75,-104,12.7733,0.529152,0.0475015,0.0237973,1,Ps,12.2429,0.986804,0.0378434,0.00469009,20.5600061036088,Sp
36,-104,12.8004,0.59628,0.0503478,0.0263327,1,Ps,11.9336,0.864706,0.0290713,0.00695701,17.2102727559623,Sp
36.25,-104,12.7616,0.666435,0.0639068,0.0321574,1,Ps,12.0517,0.807556,0.0237972,0.00405234,28.0100328068971,Sp
36.5,-104,12.6344,0.663788,0.0663577,0.0335126,1,Ps,13.0572,1.22146,0.0230116,0.00337335,13.9898561846645,Sp
36.75,-104,12.6755,0.666427,0.0647031,0.0324483,1,Ps,12.3688,0.887737,0.0260319,0.00488295,23.2398718242161,Sp
37,-104,12.5451,0.603821,0.0608693,0.0291788,1,Ps,12.1437,0.537128,0.0360086,0.00712761,34.1699057745939,Sp
37.25,-104,12.5873,0.723444,0.0651681,0.0280415,1,Ps,12.0113,0.219348,0.0444086,0.00444581,22.1299687190051,Sp
37.5,-104,13.0139,0.5935,0.0776033,0.034516,1,Ps,11.7683,0.310497,0.0452273,0.00632616,20.6500446354767,Sp
37.75,-104,13.231,0.592866,0.0760312,0.0326943,1,Ps,11.5158,0.40028,0.0358905,0.00982701,17.5099183642329,Sp
38,-104,13.2932,0.720085,0.0670419,0.0311474,1,Ps,11.5198,1.44466,0.0243924,0.00431653,6.76494077478074,Sp
38.25,-104,13.5711,0.717463,0.0723293,0.029633,1,Ps,10.4543,2.20644,0.0250549,0.00388939,9.7199476604827,Sp
38.5,-104,13.6625,0.889697,0.0761417,0.027993,1,Ps,13.9257,0.827833,0.0325384,0.00861275,38.2497867542231,Sp
38.75,-104,13.8611,0.955204,0.0514341,0.0273527,1,Ps,13.7686,0.214287,0.0480439,0.00722776,31.6699092088197,Sp
39,-104,13.6705,1.01473,0.0463129,0.0278446,1,Ps,13.9963,0.857076,0.0440359,0.0106095,36.8596726883051,Sp
